ShipName,Lon3,Lat3,UTC,VoyageIni,WindForce,StateSea,Weather,VoyageFrom,VoyageTo
EL TUCUMAN,-19.85,35.25,1786122713,17861205,CALMOSO,LLANA,CIELOS Y HORIZONTES CUBIERTOS DE NUBES,LA CORUÑA,LA HABANA
EL TUCUMAN,-20.4333,34.6,1786122813,17861205,CALMOSO,LLANA,CIELOS Y HORIZONTES CUBIERTOS DE NUBES,LA CORUÑA,LA HABANA
EL TUCUMAN,-39.2533,21.9167,1792010315,17911206,FLOJO,PICADA DEL NO,HORIZONTES ATURBONADOS POR TODA LA CIRCUNFERENCIA DEL HORIZONTE,LA CORUÑA,LA HABANA
EL TUCUMAN,-40.6033,20.5833,1792010515,17911206,CALMOSO,PICADA DEL NO,CIELOS Y HORIZONTES CLAROS,LA CORUÑA,LA HABANA
EL TUCUMAN,-40.12,19.3667,1792010615,17911206,CALMOSO,PICADA DEL NO,CIELOS Y HORIZONTES CLAROS,LA CORUÑA,LA HABANA
EL TUCUMAN,-42.5033,19.0333,1792010715,17911206,CALMOSO,PICADA,NUBLADO,LA CORUÑA,LA HABANA
EL TUCUMAN,-29.1833,28.2167,1787010214,17861205,FRESQUITO,PICADA,HORIZONTES AGUACERADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-29.8833,28.45,1787010414,17861205,FRESQUITO,CRECIDA,CIELOS Y HORIZONTES CARGADOS Y AGUACERADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-28.9667,24.5,1787010714,17861205,FUERTE,PICADA,HORIZONTES OFUSCADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-30.25,23.2667,1787010814,17861205,BONANCIBLE,PICADA,CIELOS Y HORIZONTES DE BUENA APARIENCIA,LA CORUÑA,LA HABANA
EL TUCUMAN,-11.25,42.2333,1777010613,17770106,FRESCO,PICADA,HORIZONTES ABRISADOS Y ACHUBASCADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-13.95,40.6333,1777010713,17770106,FRESCO,PICADA,HORIZONTES ABRISADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-21.7533,34.35,1791122213,17911206,VARIABLE,APACIBLE,ACHUBASCADO,LA CORUÑA,LA HABANA
EL TUCUMAN,-24.3033,32.1833,1791122314,17911206,FRESCO,PICADA,ACHUBASCADO POR TODAS PARTES,LA CORUÑA,LA HABANA
EL TUCUMAN,-26.4033,29.4667,1791122414,17911206,FRESCO,PICADA,AMANECIO BRISADO,LA CORUÑA,LA HABANA
EL TUCUMAN,-31.3867,26.0167,1791122614,17911206,FRESCO,PICADA DEL SE,HORIZONTES ACHUBASCADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-38.42,22.9333,1791123015,17911206,VIVO,BELLA,HORIZONTES TOLDADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-16.3833,38.75,1777010813,17770106,FRESCO,PICADA,HORIZONTES ABRISADOS Y AGUACERADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-17.15,38.6667,1777010913,17770106,BONANCIBLE,PICADA DEL NE,HORIZONTES TOLDADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-16.3333,36.5333,1777011013,17770106,FRESQUITO,LLANA,HORIZONTES NUBLADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-15.2,35.1667,1777011113,17770106,FRESQUITO,PICADA,HORIZONTES NUBLADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-16.1167,35.7833,1777011213,17770106,FRESQUITO,PICADA,HORIZONTES NUBLADOS Y ACHUBASCADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-16.6333,36.0833,1777011313,17770106,FRESQUITO,GRUESA,HORIZONTES EMPOLVADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-52.1,18.3667,1788032515,17880212,BONANCIBLE,PICADA,"HORIZONTES CARGADOS Y ACHUBASCADOS, NOCHE CON DIFERENTES CHUBASCOS",LA CORUÑA,LA HABANA
EL TUCUMAN,-54.3333,18.1333,1788032616,17880212,BONANCIBLE CON CHUBASCOS,PICADA DEL N,"HORIZONTES CARGADOS Y ACHUBASCADOS, CIELOS CLAROS",LA CORUÑA,LA HABANA
EL TUCUMAN,-58.8167,17.9833,1788032816,17880212,BONANCIBLE,UN POCO PICADA,HORIZONTES ESPEJADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-61.6167,18.2333,1788032916,17880212,FRESQUITO,UN POCO PICADA,HORIZONTES CARGADOS Y MUY AHUMADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-40.15,41.3833,1787032915,17870301,BONANCIBLE,PICADA,CIELOS Y HORIZONTES OFUSCADOS,LA HABANA,LA CORUÑA
EL TUCUMAN,-16.8333,36.1,1777011413,17770106,FRESQUITO,MUY GRUESA,HORIZONTES OFUSCADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-16.9,36.5833,1777011513,17770106,MUY RECIO,GRUESA,HORIZONTES CARGADOS DE NUBES GORDAS,LA CORUÑA,LA HABANA
EL TUCUMAN,-17.8,35.7333,1777011613,17770106,CALMOSO,GRUESA,HORIZONTES CARGADOS DE NUBES PARDAS,LA CORUÑA,LA HABANA
EL TUCUMAN,-19.3167,34.9167,1777011713,17770106,FLOJO,PICADA,HORIZONTES CARGADOS POR EL 1º Y 4º CUADRANTES. 2º Y 3º CLAROS,LA CORUÑA,LA HABANA
EL TUCUMAN,-20.8333,33.35,1777011813,17770106,FLOJITO,PICADA,HORIZONTES ABRISADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-21.2667,32.9833,1777011913,17770106,FLOJO,PICADA DEL NO,HORIZONTES CLAROS,LA CORUÑA,LA HABANA
EL TUCUMAN,-21.4167,32.5,1777012013,17770106,CALMOSO,PICADA,HORIZONTES ABRISADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-21.3833,32.4167,1777012113,17770106,CALMOSO,GRUESA,HORIZONTES NUBLADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-21.5333,32.0833,1777012213,17770106,CALMOSO,LLANA,HORIZONTES ENTOLDADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-22.4,31.3,1777012313,17770106,CALMOSO,LLANA,HORIZONTES ABRISADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-30.5167,23.6,1787010914,17861205,FRESCO,LLANA,AGUACEROS,LA CORUÑA,LA HABANA
EL TUCUMAN,-33.8167,21.2833,1787011014,17861205,FRESQUITO,PICADA,CIELOS Y HORIZONTES ABRISADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-36.3333,19.9667,1787011114,17861205,FRESQUITO,PICADA,CIELOS Y HORIZONTES ABRISADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-39.2167,19.1667,1787011215,17861205,FRESQUITO,PICADA,CIELOS Y HORIZONTES ABRISADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-44.25,18.25,1787011415,17861205,BONANCIBLE,PICADA,CIELOS Y HORIZONTES ABRISADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-50.7833,18.0667,1787011715,17861205,BONANCIBLE,PICADA,CIELOS Y HORIZONTES ABRISADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-52.8,18,1787011816,17861205,BONANCIBLE,PICADA,CIELOS Y HORIZONTES ABRISADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-54.8667,18.0167,1787011916,17861205,BONANCIBLE,LLANA,CIELOS Y HORIZONTES ABRISADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-66.9333,18.8667,1777022116,17770106,CALMA,LLANA,HORIZONTES ATURBONADOS,LA CORUÑA,LA HABANA
EL TUCUMAN,-72.33,31.8667,1787030817,17870301,CALMOSO,PICADA,HORIZONTES CALMOSOS,LA HABANA,LA CORUÑA
EL TUCUMAN,-61.98,34.6167,1787031416,17870301,CALMOSO,MUY PICADA,CHUBASCOS POR LA NOCHE,LA HABANA,LA CORUÑA
EL TUCUMAN,-60.6,34.6,1787031516,17870301,FUERTE,PICADA,HORIZONTES AGUACERADOS,LA HABANA,LA CORUÑA
EL TUCUMAN,-58.69,34,1787031616,17870301,FRESQUITO,PICADA,CIELOS Y HORIZONTES ABRISADOS,LA HABANA,LA CORUÑA
EL TUCUMAN,-57.94,33.6,1787031816,17870301,MUY RECIO,CRECIDA,CIELOS Y HORIZONTES ACHUBASCADOS. LLUVIAS,LA HABANA,LA CORUÑA
EL TUCUMAN,-47.06,38.2167,1787032515,17870301,FRESCO,MUY GRUESA,CIELOS Y HORIZONTES OSCUROS,LA HABANA,LA CORUÑA
EL TUCUMAN,-72.05,33,1777071317,17770703,FRESQUITO,LLANA,HORIZONTES CLAROS,LA HABANA,LA CORUÑA
EL TUCUMAN,-68.85,33.4,1777071417,17770703,FRESCACHON,GRUESA,HORIZONTES OFUSCADOS,LA HABANA,LA CORUÑA
EL TUCUMAN,-66.0833,34.3833,1777071516,17770703,FRESCACHON,PICADA,HORIZONTES PARDOS,LA HABANA,LA CORUÑA
EL TUCUMAN,-62.8167,35.2,1777071616,17770703,FRESCACHON,PICADA,HORIZONTES CLAROS,LA HABANA,LA CORUÑA
EL TUCUMAN,-59.7167,36.4333,1777071716,17770703,FRESCO,PICADA,HORIZONTES CLAROS,LA HABANA,LA CORUÑA
EL TUCUMAN,-53.19,38.12,1777071916,17770703,BONANCIBLE,GRUESA,HORIZONTES OFUSCADOS,LA HABANA,LA CORUÑA
EL TUCUMAN,-50.0667,38.7667,1777072015,17770703,FRESCO,LLANA,HORIZONTES CLAROS,LA HABANA,LA CORUÑA
EL TUCUMAN,-47.9667,38.8,1777072115,17770703,FLOJO,LLANA,HORIZONTES ATURBONADOS,LA HABANA,LA CORUÑA
EL TUCUMAN,-45.4833,39,1777072215,17770703,BONANCIBLE,LLANA,HORIZONTES CLAROS,LA HABANA,LA CORUÑA
EL TUCUMAN,-22.4833,42.8833,1777080413,17770703,BONANCIBLE,LLANA,HORIZONTES PARDOS,LA HABANA,LA CORUÑA
EL TUCUMAN,-21.8,42.75,1777080513,17770703,CALMOSO,PICADA,HORIZONTES CLAROS,LA HABANA,LA CORUÑA
EL TUCUMAN,-18.7833,42.8,1777080613,17770703,CALMOSO,LLANA,HORIZONTES PARDOS,LA HABANA,LA CORUÑA
EL TUCUMAN,-14.65,43.4167,1777080713,17770703,FRESQUITO,LLANA,HORIZONTES CENICIENTOS,LA HABANA,LA CORUÑA
EL TUCUMAN,-12.1,43.2,1777080813,17770703,RECIO,PICADA,HORIZONTES CENICIENTOS,LA HABANA,LA CORUÑA
EL TUCUMAN,-10.1,43.45,1777080913,17770703,BONANCIBLE,GRUESA,HORIZONTES CLAROS,LA HABANA,LA CORUÑA
EL TUCUMAN,-9.51667,44.2333,1777081013,17770703,CALMOSO,GRUESA,HORIZONTES CLAROS,LA HABANA,LA CORUÑA
EL TUCUMAN,-9.36667,42.5167,1788062513,17880505,BONANCIBLE,PICADA DEL NO,HORIZONTES ACHUBASCADOS,LA HABANA,LA CORUÑA
EL TUCUMAN,-9.4,43.3167,1788062613,17880505,FRESQUITO,PICADA,HORIZONTES CARGADOS Y ACHUBASCADOS. NOCHE CON ALGUNOS CHUBASQUILLOS,LA HABANA,LA CORUÑA
EL TUCUMAN,-13.7367,42.1833,1788090813,17880903,FLOJO,PICADA,CIELOS Y HORIZONTES CARGADOS,LA CORUÑA,LA HABANA
